Tanggal,Beras Premium,Beras Medium,Kedelai Biji Kering (Impor),Bawang Merah,Bawang Putih Bonggol,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi Murni,Daging Ayam Ras,Telur Ayam Ras,Gula Pasir/Konsumsi,Minyak Goreng Kms. Sederhana,Tepung Terigu (Curah),Minyak Goreng Curah,Cabai Merah Besar,Jagung Pipilan Kering,Kentang,Tomat
01/01/2024," 14,750 "," 12,450 "," 13,000 "," 35,000 "," 34,000 "," 50,000 "," 68,000 "," 110,000 "," 31,000 "," 26,500 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 56,000 "," 10,000 "," 17,000 "," 17,000 "
02/01/2024," 14,490 "," 12,450 "," 13,000 "," 35,000 "," 34,000 "," 48,000 "," 68,000 "," 110,000 "," 31,000 "," 26,500 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 54,000 "," 10,000 "," 17,000 "," 18,000 "
03/01/2024," 14,490 "," 12,450 "," 13,000 "," 35,000 "," 34,000 "," 56,000 "," 64,000 "," 110,000 "," 30,000 "," 26,500 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 56,000 "," 10,000 "," 17,000 "," 18,000 "
04/01/2024," 14,490 "," 12,450 "," 13,000 "," 35,000 "," 34,000 "," 56,000 "," 65,000 "," 110,000 "," 30,000 "," 26,500 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 56,000 "," 10,000 "," 17,000 "," 18,000 "
05/01/2024,#N/A," 12,450 "," 13,000 "," 35,000 "," 34,000 "," 50,000 "," 58,000 "," 110,000 "," 30,000 "," 26,500 "," 16,500 "," 15,500 "," 10,000 "," 15,500 "," 52,000 "," 10,000 "," 17,000 "," 19,000 "
06/01/2024," 14,000 "," 12,450 "," 13,000 "," 35,000 "," 34,000 "," 48,000 "," 54,000 "," 110,000 "," 30,000 "," 26,500 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 48,000 "," 10,000 "," 17,000 "," 20,000 "
07/01/2024," 14,490 "," 12,450 "," 13,000 "," 35,000 "," 34,000 "," 48,000 "," 53,000 "," 110,000 "," 30,000 "," 26,500 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 48,000 "," 10,000 "," 17,000 "," 19,000 "
08/01/2024," 14,490 "," 12,450 "," 13,000 "," 34,000 "," 34,000 "," 52,000 "," 56,000 "," 110,000 "," 30,000 "," 26,000 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 53,000 "," 10,000 "," 17,000 "," 19,000 "
09/01/2024," 14,490 "," 12,450 "," 13,000 "," 34,000 "," 34,000 "," 55,000 "," 60,000 "," 110,000 "," 30,000 "," 26,000 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 55,000 "," 10,000 "," 17,000 "," 19,000 "
10/01/2024," 14,490 "," 12,450 "," 13,000 "," 34,000 "," 34,000 "," 52,000 "," 45,000 "," 110,000 "," 30,000 "," 26,000 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 52,000 "," 10,000 "," 17,000 "," 19,000 "
11/01/2024," 14,490 "," 12,450 "," 13,000 "," 34,000 "," 34,000 "," 53,000 "," 36,000 "," 110,000 "," 30,000 "," 26,000 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 55,000 "," 10,000 "," 17,000 "," 19,000 "
12/01/2024," 14,490 "," 12,450 "," 13,000 "," 34,000 "," 34,000 "," 52,000 "," 30,000 "," 110,000 "," 30,000 "," 26,000 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 52,000 "," 10,000 "," 17,000 "," 18,000 "
13/01/2024," 14,490 "," 12,450 "," 13,000 "," 34,000 "," 34,000 "," 50,000 "," 40,000 "," 110,000 "," 30,000 "," 26,000 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 52,000 "," 10,000 "," 17,000 "," 18,000 "
14/01/2024," 14,490 "," 12,450 "," 13,000 "," 32,000 "," 34,000 "," 55,000 "," 42,000 "," 110,000 "," 31,000 "," 25,000 "," 16,500 "," 15,500 "," 9,000 "," 15,500 "," 56,000 "," 10,000 "," 18,000 "," 20,000 "
15/01/2024," 14,490 "," 12,450 "," 13,000 "," 25,000 "," 32,000 "," 50,000 "," 42,000 "," 110,000 "," 31,000 "," 25,000 "," 16,000 "," 15,500 "," 9,000 "," 15,500 "," 58,000 "," 10,000 "," 18,000 "," 18,000 "
16/01/2024," 14,490 "," 12,450 "," 13,000 "," 25,000 "," 32,000 "," 55,000 "," 42,000 "," 110,000 "," 31,000 "," 25,000 "," 16,000 "," 15,500 "," 9,000 "," 15,500 "," 65,000 "," 10,000 "," 18,000 "," 17,000 "
17/01/2024," 14,490 "," 12,450 "," 13,000 "," 25,000 "," 32,000 "," 55,000 "," 42,000 "," 110,000 "," 31,000 "," 25,000 "," 16,000 "," 15,500 "," 9,000 "," 15,500 "," 56,000 "," 10,000 "," 20,000 "," 16,000 "
18/01/2024," 14,490 "," 12,450 "," 13,000 "," 25,000 "," 34,000 "," 48,000 "," 32,000 "," 110,000 "," 31,000 "," 25,000 "," 16,500 "," 15,500 "," 10,000 "," 15,500 "," 65,000 "," 10,000 "," 20,000 "," 17,000 "
19/01/2024," 14,490 "," 12,800 "," 13,250 "," 29,000 "," 39,000 "," 56,000 "," 42,000 "," 110,000 "," 31,500 "," 27,000 "," 16,000 "," 15,000 "," 8,700 "," 14,600 "," 56,000 "," 10,000 "," 20,000 "," 18,000 "
20/01/2024," 14,490 "," 12,800 "," 13,250 "," 29,000 "," 42,000 "," 60,000 "," 39,000 "," 110,000 "," 31,500 "," 26,600 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 64,500 "," 10,000 "," 20,000 "," 19,000 "
21/01/2024," 14,490 "," 12,800 "," 13,250 "," 27,500 "," 38,000 "," 57,500 "," 36,500 "," 100,000 "," 31,000 "," 26,600 "," 16,500 "," 15,000 "," 9,250 "," 14,625 "," 67,000 "," 10,000 "," 20,000 "," 19,000 "
22/01/2024," 15,000 "," 12,967 "," 13,150 "," 29,000 "," 40,000 "," 60,000 "," 31,000 "," 100,000 "," 31,000 "," 26,600 "," 16,500 "," 15,000 "," 9,250 "," 14,625 "," 67,500 "," 10,000 "," 22,000 "," 19,000 "
23/01/2024," 15,000 "," 12,800 "," 13,150 "," 26,500 "," 41,000 "," 57,500 "," 27,500 "," 100,000 "," 31,000 "," 26,600 "," 16,500 "," 15,000 "," 9,250 "," 14,400 "," 77,500 "," 10,000 "," 20,000 "," 20,000 "
24/01/2024," 15,000 "," 12,967 "," 13,150 "," 28,000 "," 40,000 "," 62,500 "," 31,000 "," 100,000 "," 30,000 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 74,500 "," 10,000 "," 20,000 "," 20,000 "
25/01/2024," 15,000 "," 12,967 "," 13,150 "," 27,000 "," 41,000 "," 60,000 "," 33,000 "," 102,500 "," 30,000 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 74,000 "," 10,000 "," 20,000 "," 20,000 "
26/01/2024," 15,000 "," 12,967 "," 13,150 "," 28,000 "," 40,000 "," 61,000 "," 34,000 "," 102,500 "," 30,500 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 77,000 "," 10,000 "," 20,000 "," 20,000 "
27/01/2024," 15,000 "," 12,967 "," 13,150 "," 28,000 "," 40,000 "," 61,000 "," 34,000 "," 102,500 "," 30,500 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 77,000 "," 10,000 "," 20,000 "," 20,000 "
28/01/2024," 15,500 "," 13,133 "," 13,150 "," 30,000 "," 40,000 "," 38,000 "," 32,500 "," 102,500 "," 30,000 "," 26,500 "," 16,500 "," 15,000 "," 9,250 "," 14,625 "," 74,500 "," 10,000 "," 20,000 "," 21,000 "
29/01/2024," 15,500 "," 13,133 "," 13,150 "," 26,500 "," 40,000 "," 55,000 "," 31,000 "," 102,500 "," 30,500 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 73,000 "," 10,000 "," 20,000 "," 20,000 "
30/01/2024," 15,500 "," 13,300 "," 13,150 "," 28,000 "," 39,000 "," 49,000 "," 36,000 "," 102,500 "," 30,500 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 74,000 "," 10,000 "," 22,000 "," 20,000 "
31/01/2024," 15,250 "," 13,300 "," 13,150 "," 26,000 "," 40,000 "," 45,000 "," 32,000 "," 102,500 "," 30,000 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,625 "," 73,000 "," 10,000 "," 20,000 "," 21,000 "
01/02/2024," 15,250 "," 13,300 "," 13,150 "," 29,000 "," 41,000 "," 46,500 "," 33,000 "," 102,500 "," 31,000 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 75,000 "," 10,000 "," 20,000 "," 20,000 "
02/02/2024," 15,250 "," 13,300 "," 13,150 "," 28,000 "," 40,000 "," 48,000 "," 32,000 "," 102,500 "," 31,500 "," 26,500 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 76,000 "," 10,000 "," 20,000 "," 20,000 "
03/02/2024," 15,250 "," 13,300 "," 13,150 "," 28,000 "," 40,000 "," 48,000 "," 32,000 "," 102,500 "," 31,500 "," 26,600 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 78,000 "," 10,000 "," 20,000 "," 20,000 "
04/02/2024," 15,250 "," 13,300 "," 13,150 "," 28,000 "," 40,000 "," 53,000 "," 33,500 "," 102,500 "," 32,000 "," 27,166 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 79,000 "," 10,000 "," 20,000 "," 20,000 "
05/02/2024," 15,500 "," 13,467 "," 13,150 "," 28,000 "," 39,000 "," 55,000 "," 34,500 "," 102,500 "," 32,000 "," 27,166 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 80,000 "," 10,000 "," 20,000 "," 20,000 "
06/02/2024," 15,750 "," 13,633 "," 13,400 "," 26,000 "," 39,000 "," 55,000 "," 37,000 "," 102,500 "," 33,500 "," 27,166 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 78,000 "," 10,000 "," 20,000 "," 21,000 "
07/02/2024," 16,000 "," 13,633 "," 13,400 "," 26,000 "," 39,000 "," 52,500 "," 47,000 "," 102,500 "," 34,500 "," 27,166 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 78,000 "," 10,000 "," 20,000 "," 23,000 "
08/02/2024," 16,000 "," 13,633 "," 13,400 "," 26,000 "," 39,000 "," 59,000 "," 51,000 "," 102,500 "," 34,500 "," 27,166 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 78,000 "," 10,000 "," 20,000 "," 23,000 "
09/02/2024," 16,000 "," 13,633 "," 13,400 "," 26,000 "," 39,000 "," 60,000 "," 47,000 "," 102,500 "," 34,000 "," 27,167 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 76,000 "," 10,000 "," 20,000 "," 24,000 "
10/02/2024," 16,000 "," 13,633 "," 13,400 "," 26,000 "," 39,000 "," 62,000 "," 51,000 "," 102,500 "," 34,000 "," 27,167 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 77,000 "," 10,000 "," 20,000 "," 24,000 "
11/02/2024," 16,000 "," 13,633 "," 13,400 "," 26,000 "," 39,000 "," 62,000 "," 55,000 "," 102,500 "," 34,000 "," 27,167 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 77,000 "," 10,000 "," 20,000 "," 24,000 "
12/02/2024," 16,000 "," 13,633 "," 12,800 "," 26,000 "," 40,000 "," 60,000 "," 57,000 "," 105,000 "," 34,000 "," 27,133 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 76,000 "," 10,000 "," 20,000 "," 25,000 "
13/02/2024," 16,500 "," 13,800 "," 12,900 "," 27,000 "," 39,000 "," 62,000 "," 58,000 "," 105,000 "," 34,500 "," 28,333 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 77,000 "," 10,000 "," 20,000 "," 24,000 "
14/02/2024," 16,500 "," 13,800 "," 12,900 "," 26,000 "," 40,000 "," 66,000 "," 55,000 "," 105,000 "," 34,500 "," 28,333 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 73,000 "," 10,000 "," 20,000 "," 26,000 "
15/02/2024," 16,500 "," 13,633 "," 12,900 "," 26,000 "," 40,000 "," 66,000 "," 55,000 "," 105,000 "," 34,500 "," 28,333 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 73,000 "," 10,000 "," 20,000 "," 26,000 "
16/02/2024," 16,500 "," 13,633 "," 12,800 "," 26,500 "," 39,000 "," 65,000 "," 79,000 "," 105,000 "," 34,500 "," 28,333 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 78,000 "," 10,000 "," 20,000 "," 26,000 "
17/02/2024," 16,250 "," 13,633 "," 12,800 "," 27,000 "," 40,000 "," 70,000 "," 80,000 "," 105,000 "," 34,500 "," 28,333 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 82,000 "," 10,000 "," 20,000 "," 25,000 "
18/02/2024," 16,250 "," 13,633 "," 12,800 "," 27,000 "," 40,000 "," 70,000 "," 80,000 "," 105,000 "," 34,500 "," 28,333 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 82,000 "," 10,000 "," 20,000 "," 25,000 "
19/02/2024," 16,500 "," 13,633 "," 12,800 "," 28,000 "," 40,000 "," 75,000 "," 73,000 "," 105,000 "," 34,500 "," 28,667 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 85,000 "," 10,000 "," 20,000 "," 24,000 "
20/02/2024," 16,500 "," 13,633 "," 12,800 "," 28,000 "," 37,000 "," 87,000 "," 70,000 "," 105,000 "," 33,500 "," 29,000 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 90,000 "," 10,000 "," 20,000 "," 23,000 "
21/02/2024," 16,500 "," 13,633 "," 12,800 "," 29,000 "," 37,000 "," 87,000 "," 68,000 "," 105,000 "," 33,000 "," 29,167 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 90,000 "," 10,000 "," 20,000 "," 19,000 "
22/02/2024," 16,250 "," 13,467 "," 12,800 "," 28,000 "," 37,000 "," 92,000 "," 70,000 "," 105,000 "," 33,500 "," 29,167 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 97,000 "," 10,000 "," 20,000 "," 21,000 "
23/02/2024," 16,250 "," 13,467 "," 12,800 "," 28,000 "," 37,000 "," 90,000 "," 70,000 "," 105,000 "," 33,500 "," 29,167 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 94,500 "," 10,000 "," 20,000 "," 19,000 "
24/02/2024," 16,250 "," 13,467 "," 12,800 "," 29,000 "," 37,000 "," 85,000 "," 68,000 "," 105,000 "," 35,000 "," 30,000 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 99,000 "," 10,000 "," 20,000 "," 21,000 "
25/02/2024," 16,250 "," 13,467 "," 12,800 "," 28,000 "," 37,000 "," 85,000 "," 63,000 "," 105,000 "," 34,000 "," 30,000 "," 16,500 "," 15,000 "," 8,750 "," 14,850 "," 99,000 "," 10,000 "," 20,000 "," 16,000 "
26/02/2024," 16,250 "," 13,467 "," 12,800 "," 28,000 "," 37,000 "," 80,000 "," 42,000 "," 105,000 "," 34,000 "," 30,833 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 99,000 "," 10,000 "," 18,000 "," 15,000 "
27/02/2024," 16,250 "," 13,300 "," 12,850 "," 30,000 "," 37,000 "," 85,000 "," 52,000 "," 105,000 "," 35,500 "," 30,833 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 99,000 "," 9,000 "," 20,000 "," 15,000 "
28/02/2024," 16,250 "," 13,300 "," 12,850 "," 30,000 "," 37,000 "," 85,000 "," 52,000 "," 105,000 "," 35,500 "," 30,833 "," 16,500 "," 15,000 "," 8,750 "," 15,075 "," 99,000 "," 9,000 "," 20,000 "," 15,000 "
29/02/2024," 16,250 "," 13,300 "," 12,850 "," 29,000 "," 37,500 "," 66,000 "," 59,000 "," 105,000 "," 35,500 "," 30,833 "," 16,750 "," 15,000 "," 8,750 "," 15,075 "," 94,000 "," 9,000 "," 20,000 "," 17,000 "
01/03/2024," 16,000 "," 13,300 "," 12,850 "," 29,000 "," 37,500 "," 66,000 "," 59,000 "," 105,000 "," 35,500 "," 30,833 "," 16,750 "," 15,000 "," 8,750 "," 15,075 "," 90,000 "," 9,000 "," 20,000 "," 17,000 "
02/03/2024," 16,000 "," 13,300 "," 12,850 "," 29,000 "," 37,500 "," 61,000 "," 45,000 "," 105,000 "," 37,000 "," 30,833 "," 17,000 "," 15,000 "," 8,750 "," 15,300 "," 81,000 "," 9,000 "," 18,000 "," 17,000 "
03/03/2024," 16,000 "," 13,300 "," 12,850 "," 29,000 "," 37,500 "," 54,000 "," 53,000 "," 105,000 "," 38,000 "," 30,833 "," 17,000 "," 15,000 "," 8,750 "," 15,525 "," 76,000 "," 9,000 "," 18,000 "," 17,000 "
04/03/2024," 16,000 "," 13,300 "," 12,850 "," 28,000 "," 38,500 "," 54,000 "," 49,000 "," 105,000 "," 38,500 "," 30,833 "," 17,000 "," 15,000 "," 8,750 "," 15,525 "," 74,000 "," 8,000 "," 18,000 "," 19,000 "
05/03/2024," 16,000 "," 13,300 "," 12,850 "," 28,000 "," 39,000 "," 56,000 "," 49,000 "," 105,000 "," 38,500 "," 30,833 "," 17,000 "," 15,000 "," 8,750 "," 15,525 "," 74,000 "," 8,000 "," 18,000 "," 19,000 "
06/03/2024," 16,000 "," 13,300 "," 12,850 "," 29,000 "," 39,000 "," 56,000 "," 51,000 "," 105,000 "," 38,500 "," 30,833 "," 17,000 "," 15,000 "," 8,750 "," 15,525 "," 69,000 "," 8,000 "," 18,000 "," 19,000 "
07/03/2024," 16,000 "," 13,300 "," 12,850 "," 31,000 "," 40,000 "," 61,000 "," 49,000 "," 105,000 "," 38,500 "," 31,167 "," 17,000 "," 15,000 "," 8,750 "," 15,525 "," 70,000 "," 8,000 "," 20,000 "," 22,000 "
08/03/2024," 16,000 "," 13,300 "," 12,850 "," 32,000 "," 39,000 "," 66,000 "," 50,000 "," 105,000 "," 38,500 "," 31,167 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 70,000 "," 8,000 "," 18,000 "," 22,000 "
09/03/2024," 16,000 "," 13,300 "," 12,850 "," 32,000 "," 39,000 "," 64,000 "," 53,000 "," 105,000 "," 38,500 "," 31,500 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 68,000 "," 8,000 "," 18,000 "," 22,000 "
10/03/2024," 16,000 "," 13,300 "," 12,850 "," 32,000 "," 39,000 "," 64,000 "," 53,000 "," 105,000 "," 38,500 "," 31,500 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 68,000 "," 8,000 "," 18,000 "," 22,000 "
11/03/2024," 16,000 "," 13,300 "," 12,850 "," 33,000 "," 42,000 "," 58,000 "," 43,000 "," 105,000 "," 39,000 "," 31,833 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 65,000 "," 7,500 "," 18,000 "," 22,000 "
12/03/2024," 16,000 "," 13,300 "," 12,850 "," 33,000 "," 42,000 "," 55,000 "," 40,000 "," 105,000 "," 39,000 "," 31,833 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 62,000 "," 7,500 "," 18,000 "," 22,000 "
13/03/2024," 16,000 "," 13,300 "," 12,850 "," 34,000 "," 42,000 "," 57,500 "," 45,000 "," 105,000 "," 38,500 "," 31,833 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 63,500 "," 7,500 "," 18,000 "," 22,000 "
14/03/2024," 16,000 "," 13,300 "," 12,850 "," 34,000 "," 42,000 "," 57,500 "," 45,000 "," 105,000 "," 37,500 "," 31,833 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 63,500 "," 7,500 "," 18,000 "," 22,000 "
