Tanggal,Beras Premium,Beras Medium,Kedelai Biji Kering (Impor),Bawang Merah,Bawang Putih Bonggol,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi Murni,Daging Ayam Ras,Telur Ayam Ras,Gula Pasir/Konsumsi,Minyak Goreng Kms. Sederhana,Tepung Terigu (Curah),Minyak Goreng Curah,Cabai Merah Besar,Jagung Pipilan Kering,Kentang,Tomat
15/03/2024," 15,750 "," 13,300 "," 12,850 "," 30,000 "," 39,000 "," 53,000 "," 34,000 "," 105,000 "," 37,500 "," 31,833 "," 17,250 "," 15,000 "," 8,750 "," 15,750 "," 62,000 "," 7,500 "," 18,000 "," 30,000 "
16/03/2024," 15,750 "," 13,300 "," 12,850 "," 29,000 "," 39,000 "," 47,000 "," 34,000 "," 105,000 "," 39,000 "," 31,833 "," 17,250 "," 15,000 "," 8,750 "," 16,200 "," 58,000 "," 7,500 "," 18,000 "," 30,000 "
17/03/2024," 15,750 "," 13,300 "," 12,850 "," 32,000 "," 39,000 "," 56,000 "," 35,000 "," 105,000 "," 39,500 "," 31,833 "," 17,250 "," 15,000 "," 8,750 "," 16,425 "," 56,000 "," 7,500 "," 16,000 "," 30,000 "
18/03/2024," 15,750 "," 13,133 "," 12,850 "," 31,000 "," 39,000 "," 49,000 "," 34,000 "," 105,000 "," 39,500 "," 31,500 "," 17,250 "," 15,250 "," 8,750 "," 16,425 "," 54,000 "," 7,500 "," 18,000 "," 30,000 "
19/03/2024," 15,750 "," 13,133 "," 12,850 "," 31,000 "," 39,000 "," 49,000 "," 34,000 "," 105,000 "," 39,500 "," 31,500 "," 17,250 "," 15,250 "," 8,750 "," 16,425 "," 54,000 "," 7,500 "," 18,000 "," 30,000 "
20/03/2024," 15,750 "," 13,133 "," 12,850 "," 31,000 "," 39,000 "," 49,000 "," 34,000 "," 105,000 "," 39,500 "," 31,500 "," 17,250 "," 15,250 "," 8,750 "," 16,425 "," 54,000 "," 7,500 "," 18,000 "," 30,000 "
21/03/2024," 15,750 "," 13,133 "," 12,850 "," 32,000 "," 39,000 "," 47,000 "," 31,000 "," 105,000 "," 39,500 "," 31,333 "," 17,000 "," 15,250 "," 8,750 "," 16,650 "," 52,000 "," 7,500 "," 18,000 "," 30,000 "
22/03/2024," 15,750 "," 13,133 "," 12,850 "," 31,000 "," 39,000 "," 38,000 "," 29,000 "," 105,000 "," 39,500 "," 30,833 "," 17,250 "," 15,250 "," 8,750 "," 16,650 "," 45,000 "," 7,500 "," 18,000 "," 30,000 "
23/03/2024," 15,500 "," 13,133 "," 12,850 "," 35,000 "," 39,000 "," 31,000 "," 29,000 "," 105,000 "," 39,500 "," 30,833 "," 17,000 "," 15,250 "," 8,750 "," 16,650 "," 55,000 "," 7,500 "," 18,000 "," 30,000 "
24/03/2024," 15,500 "," 13,133 "," 12,850 "," 33,000 "," 39,000 "," 36,000 "," 33,000 "," 105,000 "," 39,000 "," 30,833 "," 17,000 "," 15,250 "," 8,750 "," 16,650 "," 47,000 "," 7,500 "," 16,000 "," 29,000 "
25/03/2024," 15,500 "," 13,133 "," 12,850 "," 32,000 "," 38,000 "," 37,000 "," 25,000 "," 110,000 "," 38,000 "," 29,167 "," 17,250 "," 15,250 "," 8,750 "," 16,650 "," 40,000 "," 7,500 "," 16,000 "," 30,000 "
26/03/2024," 15,500 "," 13,133 "," 12,850 "," 32,000 "," 38,000 "," 37,000 "," 25,000 "," 110,000 "," 38,000 "," 28,833 "," 17,250 "," 15,250 "," 8,750 "," 16,650 "," 40,000 "," 7,500 "," 16,000 "," 30,000 "
27/03/2024," 15,500 "," 13,133 "," 12,850 "," 33,000 "," 38,000 "," 37,000 "," 25,000 "," 110,000 "," 38,000 "," 28,167 "," 17,250 "," 15,250 "," 8,750 "," 16,650 "," 40,000 "," 7,500 "," 16,000 "," 30,000 "
28/03/2024," 15,500 "," 13,133 "," 12,400 "," 33,000 "," 40,000 "," 35,000 "," 24,000 "," 110,000 "," 37,000 "," 27,833 "," 17,250 "," 15,250 "," 8,750 "," 16,650 "," 39,000 "," 7,500 "," 16,000 "," 30,000 "
29/03/2024," 15,500 "," 13,133 "," 12,400 "," 33,000 "," 40,000 "," 37,500 "," 24,000 "," 110,000 "," 37,000 "," 27,500 "," 17,000 "," 15,250 "," 8,750 "," 16,425 "," 38,000 "," 7,500 "," 16,000 "," 30,000 "
30/03/2024," 15,500 "," 13,133 "," 12,400 "," 33,000 "," 40,000 "," 30,000 "," 24,000 "," 110,000 "," 37,000 "," 27,500 "," 17,000 "," 15,250 "," 8,750 "," 16,425 "," 40,000 "," 7,500 "," 16,000 "," 30,000 "
31/03/2024," 15,500 "," 13,133 "," 12,400 "," 33,000 "," 40,000 "," 30,000 "," 24,000 "," 110,000 "," 37,000 "," 27,500 "," 17,000 "," 15,250 "," 8,750 "," 16,425 "," 40,000 "," 7,500 "," 16,000 "," 30,000 "
01/04/2024," 15,500 "," 13,133 "," 12,400 "," 36,000 "," 40,000 "," 32,500 "," 24,000 "," 110,000 "," 37,000 "," 26,500 "," 17,000 "," 15,750 "," 8,750 "," 16,200 "," 42,000 "," 7,500 "," 16,000 "," 30,000 "
02/04/2024," 15,250 "," 12,967 "," 12,400 "," 39,000 "," 39,000 "," 36,500 "," 31,000 "," 110,000 "," 37,250 "," 26,333 "," 17,000 "," 16,000 "," 8,750 "," 16,200 "," 46,000 "," 7,500 "," 16,000 "," 33,000 "
03/04/2024," 15,000 "," 12,967 "," 12,400 "," 41,000 "," 42,000 "," 38,500 "," 27,000 "," 110,000 "," 37,250 "," 26,333 "," 17,000 "," 16,000 "," 8,750 "," 16,200 "," 47,000 "," 7,500 "," 15,000 "," 34,000 "
04/04/2024," 15,000 "," 12,967 "," 12,400 "," 41,000 "," 42,000 "," 38,500 "," 27,000 "," 110,000 "," 37,250 "," 26,333 "," 17,000 "," 16,000 "," 8,750 "," 16,200 "," 47,000 "," 7,500 "," 15,000 "," 34,000 "
05/04/2024," 15,000 "," 12,967 "," 12,400 "," 46,000 "," 41,000 "," 37,000 "," 29,000 "," 110,000 "," 37,000 "," 26,167 "," 17,000 "," 16,000 "," 8,750 "," 16,200 "," 42,000 "," 7,500 "," 16,000 "," 33,000 "
06/04/2024," 15,000 "," 12,967 "," 12,400 "," 51,000 "," 42,000 "," 44,000 "," 38,000 "," 110,000 "," 37,500 "," 26,166 "," 17,000 "," 16,000 "," 8,750 "," 16,200 "," 48,000 "," 7,500 "," 18,000 "," 34,000 "
07/04/2024," 15,000 "," 12,967 "," 12,400 "," 52,000 "," 43,000 "," 55,000 "," 32,000 "," 110,000 "," 38,000 "," 26,166 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 63,000 "," 7,500 "," 16,000 "," 34,000 "
08/04/2024," 15,000 "," 12,967 "," 12,400 "," 51,000 "," 43,000 "," 55,000 "," 34,000 "," 110,000 "," 38,000 "," 26,166 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 64,000 "," 7,500 "," 16,000 "," 34,000 "
09/04/2024," 15,000 "," 12,800 "," 12,400 "," 58,000 "," 42,000 "," 65,000 "," 35,000 "," 120,000 "," 40,000 "," 26,000 "," 17,500 "," 16,000 "," 8,750 "," 15,975 "," 73,000 "," 7,500 "," 16,000 "," 34,000 "
10/04/2024," 15,000 "," 12,800 "," 12,400 "," 58,000 "," 42,000 "," 65,000 "," 35,000 "," 120,000 "," 40,000 "," 26,000 "," 17,500 "," 16,000 "," 8,750 "," 15,975 "," 73,000 "," 7,500 "," 16,000 "," 34,000 "
11/04/2024," 15,000 "," 12,800 "," 12,400 "," 58,000 "," 42,000 "," 65,000 "," 35,000 "," 120,000 "," 40,000 "," 26,000 "," 17,500 "," 16,000 "," 8,750 "," 15,975 "," 73,000 "," 7,500 "," 16,000 "," 34,000 "
12/04/2024," 15,000 "," 12,800 "," 12,400 "," 58,000 "," 42,000 "," 58,000 "," 42,000 "," 120,000 "," 42,000 "," 26,333 "," 17,250 "," 16,250 "," 8,750 "," 15,975 "," 62,000 "," 7,500 "," 16,000 "," 34,000 "
13/04/2024," 15,000 "," 12,800 "," 12,400 "," 58,000 "," 42,000 "," 48,000 "," 40,000 "," 120,000 "," 41,500 "," 26,333 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 60,000 "," 7,500 "," 16,000 "," 34,000 "
14/04/2024," 15,000 "," 12,800 "," 12,400 "," 58,000 "," 42,000 "," 48,000 "," 40,000 "," 120,000 "," 41,000 "," 26,000 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 60,000 "," 7,500 "," 16,000 "," 34,000 "
15/04/2024," 15,000 "," 12,800 "," 12,400 "," 58,000 "," 42,000 "," 32,000 "," 31,000 "," 120,000 "," 40,000 "," 26,000 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 44,000 "," 7,500 "," 16,000 "," 33,000 "
16/04/2024," 15,000 "," 12,633 "," 12,400 "," 58,000 "," 40,000 "," 33,000 "," 29,500 "," 120,000 "," 40,000 "," 26,333 "," 17,500 "," 16,500 "," 8,750 "," 15,975 "," 44,000 "," 6,500 "," 16,000 "," 33,000 "
17/04/2024," 15,000 "," 12,633 "," 12,400 "," 63,500 "," 40,000 "," 34,500 "," 24,500 "," 110,000 "," 38,500 "," 26,333 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 40,000 "," 6,500 "," 16,000 "," 26,000 "
18/04/2024," 15,000 "," 12,633 "," 12,400 "," 63,500 "," 40,000 "," 34,500 "," 24,500 "," 110,000 "," 38,000 "," 26,333 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 38,000 "," 6,500 "," 16,000 "," 24,000 "
19/04/2024," 15,000 "," 12,633 "," 12,400 "," 66,000 "," 40,000 "," 32,000 "," 27,000 "," 110,000 "," 36,500 "," 26,667 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 41,000 "," 6,500 "," 16,000 "," 24,000 "
20/04/2024," 15,000 "," 12,633 "," 12,400 "," 65,000 "," 40,000 "," 33,000 "," 27,000 "," 110,000 "," 36,000 "," 26,667 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 42,500 "," 6,500 "," 16,000 "," 24,000 "
21/04/2024," 15,000 "," 12,633 "," 12,400 "," 65,000 "," 40,000 "," 33,000 "," 27,000 "," 110,000 "," 36,000 "," 26,667 "," 17,500 "," 16,250 "," 8,750 "," 15,975 "," 40,000 "," 6,500 "," 16,000 "," 22,000 "
22/04/2024," 15,000 "," 12,633 "," 12,400 "," 63,000 "," 40,000 "," 47,000 "," 34,000 "," 110,000 "," 36,000 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 53,000 "," 6,500 "," 18,000 "," 28,000 "
23/04/2024," 15,000 "," 12,633 "," 12,400 "," 63,000 "," 40,000 "," 44,000 "," 34,000 "," 110,000 "," 34,500 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 53,000 "," 6,500 "," 18,000 "," 28,000 "
24/04/2024," 15,000 "," 12,633 "," 12,400 "," 62,000 "," 40,000 "," 44,500 "," 34,000 "," 110,000 "," 34,500 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 55,000 "," 6,500 "," 18,000 "," 28,000 "
25/04/2024," 15,000 "," 12,633 "," 12,400 "," 60,500 "," 40,000 "," 40,000 "," 30,000 "," 110,000 "," 34,500 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 53,000 "," 6,500 "," 18,000 "," 20,000 "
26/04/2024," 15,000 "," 12,633 "," 12,400 "," 60,500 "," 40,000 "," 40,000 "," 31,000 "," 110,000 "," 34,500 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 54,000 "," 6,500 "," 18,000 "," 20,000 "
27/04/2024," 15,000 "," 12,633 "," 12,400 "," 58,000 "," 40,000 "," 44,000 "," 32,000 "," 110,000 "," 33,500 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 60,000 "," 6,500 "," 18,000 "," 21,500 "
28/04/2024," 15,000 "," 12,633 "," 12,500 "," 58,000 "," 40,000 "," 42,000 "," 32,000 "," 110,000 "," 33,500 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 58,000 "," 6,500 "," 18,000 "," 20,000 "
29/04/2024," 15,000 "," 12,633 "," 12,500 "," 58,000 "," 40,000 "," 50,000 "," 25,000 "," 110,000 "," 33,500 "," 26,667 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 62,000 "," 6,500 "," 18,000 "," 22,000 "
30/04/2024," 14,750 "," 12,633 "," 12,500 "," 58,000 "," 40,000 "," 57,000 "," 23,000 "," 110,000 "," 33,500 "," 27,333 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 62,500 "," 6,500 "," 18,000 "," 20,000 "
01/05/2024," 14,750 "," 12,633 "," 12,500 "," 58,000 "," 40,000 "," 57,000 "," 23,000 "," 110,000 "," 33,500 "," 27,500 "," 17,750 "," 16,250 "," 8,750 "," 15,975 "," 59,000 "," 6,500 "," 18,000 "," 20,000 "
02/05/2024," 14,750 "," 12,300 "," 12,500 "," 56,000 "," 40,000 "," 56,000 "," 24,000 "," 110,000 "," 33,500 "," 29,000 "," 17,500 "," 16,250 "," 8,750 "," 15,750 "," 65,000 "," 6,500 "," 18,000 "," 20,000 "
03/05/2024," 14,750 "," 12,300 "," 12,500 "," 56,000 "," 40,000 "," 56,000 "," 24,000 "," 110,000 "," 33,500 "," 29,000 "," 17,500 "," 16,250 "," 8,750 "," 15,750 "," 65,000 "," 6,500 "," 18,000 "," 20,000 "
04/05/2024," 14,750 "," 12,300 "," 12,500 "," 56,000 "," 40,000 "," 53,000 "," 24,000 "," 110,000 "," 33,500 "," 29,000 "," 17,500 "," 16,250 "," 8,750 "," 15,750 "," 65,000 "," 6,500 "," 18,000 "," 20,000 "
05/05/2024," 14,750 "," 12,300 "," 12,500 "," 53,000 "," 40,000 "," 53,000 "," 24,000 "," 110,000 "," 33,500 "," 29,000 "," 17,500 "," 16,250 "," 8,750 "," 15,750 "," 60,000 "," 6,500 "," 18,000 "," 18,000 "
06/05/2024," 14,750 "," 12,300 "," 12,500 "," 51,000 "," 41,000 "," 38,000 "," 21,000 "," 110,000 "," 35,000 "," 29,000 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 60,000 "," 6,500 "," 16,000 "," 16,000 "
07/05/2024," 14,750 "," 12,300 "," 12,500 "," 50,000 "," 41,000 "," 38,000 "," 21,000 "," 110,000 "," 35,500 "," 29,000 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 60,000 "," 6,500 "," 16,000 "," 16,000 "
08/05/2024," 14,750 "," 12,300 "," 11,000 "," 47,000 "," 41,000 "," 40,000 "," 19,000 "," 110,000 "," 36,500 "," 29,000 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 59,000 "," 6,500 "," 16,000 "," 16,000 "
09/05/2024," 14,750 "," 12,300 "," 11,000 "," 47,000 "," 40,000 "," 40,000 "," 19,000 "," 110,000 "," 36,500 "," 29,000 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 56,000 "," 6,500 "," 16,000 "," 16,000 "
10/05/2024," 14,750 "," 12,300 "," 11,000 "," 47,000 "," 40,000 "," 40,000 "," 19,000 "," 110,000 "," 36,500 "," 29,000 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 56,000 "," 6,500 "," 16,000 "," 16,000 "
11/05/2024," 14,750 "," 12,300 "," 11,000 "," 47,000 "," 41,000 "," 37,000 "," 22,000 "," 110,000 "," 37,000 "," 29,000 "," 17,250 "," 16,250 "," 8,750 "," 15,525 "," 43,000 "," 6,500 "," 16,000 "," 20,000 "
12/05/2024," 14,750 "," 12,300 "," 11,000 "," 47,000 "," 41,000 "," 37,000 "," 22,000 "," 105,000 "," 37,000 "," 29,000 "," 17,250 "," 16,250 "," 8,750 "," 15,525 "," 43,000 "," 6,500 "," 16,000 "," 20,000 "
13/05/2024," 14,250 "," 12,133 "," 11,000 "," 47,000 "," 41,000 "," 40,000 "," 20,000 "," 105,000 "," 37,000 "," 28,833 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 44,000 "," 6,500 "," 16,000 "," 22,000 "
14/05/2024," 14,250 "," 12,133 "," 11,000 "," 47,000 "," 41,000 "," 40,000 "," 20,000 "," 105,000 "," 37,000 "," 28,833 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 44,000 "," 6,500 "," 16,000 "," 22,000 "
15/05/2024," 14,250 "," 12,133 "," 11,000 "," 46,000 "," 40,000 "," 36,000 "," 26,000 "," 105,000 "," 36,000 "," 28,833 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 43,000 "," 6,500 "," 16,000 "," 24,000 "
16/05/2024," 14,250 "," 12,133 "," 11,000 "," 45,500 "," 40,000 "," 35,000 "," 27,000 "," 105,000 "," 36,000 "," 28,833 "," 17,250 "," 16,250 "," 8,750 "," 15,750 "," 42,000 "," 6,500 "," 16,000 "," 24,000 "
17/05/2024," 14,250 "," 12,133 "," 11,000 "," 44,000 "," 40,000 "," 38,000 "," 24,000 "," 105,000 "," 35,500 "," 29,000 "," 16,750 "," 16,250 "," 8,750 "," 15,750 "," 43,000 "," 6,500 "," 16,000 "," 26,000 "
18/05/2024," 14,000 "," 12,133 "," 11,000 "," 51,000 "," 40,000 "," 38,000 "," 24,000 "," 105,000 "," 35,000 "," 29,000 "," 16,750 "," 16,250 "," 8,750 "," 15,525 "," 42,000 "," 6,500 "," 16,000 "," 24,000 "
19/05/2024," 14,000 "," 12,133 "," 11,000 "," 50,000 "," 40,000 "," 34,000 "," 23,000 "," 105,000 "," 35,000 "," 29,000 "," 16,750 "," 16,250 "," 8,750 "," 15,525 "," 42,000 "," 6,500 "," 16,000 "," 24,000 "
20/05/2024," 14,000 "," 12,133 "," 10,900 "," 50,000 "," 40,000 "," 34,000 "," 23,000 "," 105,000 "," 35,000 "," 29,000 "," 16,750 "," 16,250 "," 8,750 "," 15,525 "," 42,000 "," 6,500 "," 16,000 "," 24,000 "
21/05/2024," 14,000 "," 12,133 "," 10,900 "," 52,500 "," 40,000 "," 40,000 "," 26,000 "," 105,000 "," 35,000 "," 29,000 "," 16,500 "," 16,500 "," 8,750 "," 15,300 "," 48,000 "," 6,500 "," 16,000 "," 20,000 "
22/05/2024," 14,000 "," 12,133 "," 10,900 "," 52,500 "," 40,000 "," 40,000 "," 24,000 "," 105,000 "," 35,000 "," 29,000 "," 16,500 "," 16,500 "," 8,750 "," 15,300 "," 50,000 "," 6,500 "," 16,000 "," 20,000 "
23/05/2024," 14,000 "," 12,133 "," 10,900 "," 51,000 "," 40,000 "," 41,000 "," 25,000 "," 105,000 "," 35,000 "," 29,000 "," 16,500 "," 16,500 "," 8,750 "," 15,300 "," 46,000 "," 6,500 "," 16,000 "," 18,000 "
24/05/2024," 14,000 "," 12,133 "," 10,900 "," 45,000 "," 40,000 "," 42,000 "," 25,000 "," 105,000 "," 35,000 "," 28,500 "," 16,500 "," 16,500 "," 8,750 "," 15,300 "," 44,000 "," 6,500 "," 18,000 "," 18,000 "
25/05/2024," 14,000 "," 12,133 "," 10,900 "," 43,000 "," 40,000 "," 42,000 "," 25,000 "," 105,000 "," 35,000 "," 28,000 "," 16,500 "," 16,500 "," 8,750 "," 15,300 "," 45,000 "," 6,500 "," 20,000 "," 18,000 "
26/05/2024," 14,000 "," 12,133 "," 10,900 "," 48,000 "," 40,000 "," 42,000 "," 24,500 "," 105,000 "," 35,000 "," 28,000 "," 16,500 "," 16,500 "," 8,750 "," 15,300 "," 46,000 "," 6,500 "," 18,000 "," 18,000 "
27/05/2024," 14,000 "," 12,133 "," 10,900 "," 48,000 "," 40,000 "," 43,000 "," 26,000 "," 105,000 "," 35,000 "," 28,000 "," 16,500 "," 16,500 "," 8,750 "," 15,300 "," 46,000 "," 6,500 "," 18,000 "," 18,000 "
28/05/2024," 14,000 "," 12,133 "," 10,900 "," 49,000 "," 40,000 "," 42,000 "," 29,000 "," 105,000 "," 34,000 "," 28,000 "," 16,500 "," 16,500 "," 8,750 "," 15,525 "," 45,000 "," 6,500 "," 20,000 "," 18,000 "
29/05/2024," 14,000 "," 12,133 "," 10,900 "," 49,000 "," 40,000 "," 42,000 "," 29,000 "," 105,000 "," 34,000 "," 27,333 "," 16,500 "," 16,500 "," 8,750 "," 15,525 "," 45,000 "," 6,500 "," 20,000 "," 18,000 "
