Kecamatan,Luas Panen 2019,Luas Panen 2020,Produksi 2019,Produksi 2020,Produktivitas 2019,Produktivitas 2020
Pesanggaran, 1 588, 1 664, 11 020, 11 407,69.4,68.55
Siliragung, 2 000, 4 969, 13 640, 33 913,68.2,68.25
Bangorejo,923, 1 187, 6 318, 8 089,68.45,68.15
Purwoharjo,941, 2 579, 6 410, 17 563,68.12,68.1
Tegaldlimo, 1 341, 2 517, 9 400, 17 204,70.1,68.35
Muncar, 2 213, 2 811, 15 535, 19 494,70.2,69.35
Cluring,729, 1 072, 4 873, 7 209,66.84,67.25
Gambiran,387,239, 2 582, 1 568,66.72,65.61
Tegalsari,181,933, 1 203, 6 209,66.46,66.55
Glenmore,331,60, 2 170,388,65.56,64.67
Kalibaru,441,247, 2 878, 1 599,65.26,64.74
Genteng,40,139,252,890,63,64.03
Srono, 1 024, 1 761, 6 738, 11 491,65.8,65.25
Rogojampi,232,267, 1 512, 1 737,65.17,65.06
Blimbingsari       ,873,682, 5 686, 4 470,65.13,65.54
Kabat,412,579, 2 649, 3 775,64.3,65.2
Singojuruh,204,109, 1 306,708,64.02,64.95
Sempu,913,213, 5 894, 1 396,64.56,65.54
Songgon,115,245,738, 1 596,64.17,65.14
Glagah,430,521, 2 746, 3 400,63.86,65.26
Licin,124,174,793, 1 120,63.95,64.37
Banyuwangi,154,147,940,946,61.04,64.35
Giri,151,188,954, 1 206,63.18,64.15
Kalipuro, 2 763, 1 146, 17 480, 7 352,63.26,64.15
Wongsorejo, 7 626, 8 153, 53 622, 56 541,70.31,69.35
Banyuwangi,"26,136","32,602","177,341","221,271",67.85,67.87
